impecunious,adj. 贫穷的：no money,1
impede,v. 妨碍; 阻碍：slow the progress of ,1
impending,adj. 即将发生的：soon to take place,1
impenetrable,adj. 不可渗透的; 不可穿透的：impossible to get through #adj. 难以理解的：incapable of being comprehended,1
impenitent,adj. 不悔悟的：not regretful,1
imperative,n. 命令：must be obeyed #adj. 命令的; 强制性的：forcing one’s compliance #adj. 迫切的：needing immediate attention #adj. 必要的：impossible to do without,1
imperial,adj. 帝国的; 帝王的：empire #adj. 巨大的; 令人惊叹的：impressive in size,1
imperious,adj. 爱发号施令的：ordering people #adj. 傲慢的; 专横呃：arrogantly domineering #adj. 迫切的：compelling,1
impertinent,adj. 无关紧要的：not having relevance #adj. 粗鲁无礼的; 大胆的：insolent rudeness #adj. 不守礼节的; 不为他人着想的：lack of manners,1
imperturbable,adj. 沉着冷静的; 淡定的：extreme calm,1
impervious,adj. 不可渗透的; 不可穿透的：not allowing entrance #adj. 不能被破坏的：not capable of being damaged #adj. 不为所动的：not capable of being affected,1
impetuous,adj. 冲动的; 性急的; 轻率的：impulsive vehemence #adj. 剧烈的; 猛烈的：violence of movement,1
impious,adj. 不敬神的：lacking reverence,1
implacable,adj. 固执的：sticking to an opinion #adj. 无法平息的：not capable of being appeased,1
implement,n. 工具：device #v. 执行; 实施：carry out,1
implode,v. （使）剧烈收缩; （使）坍塌; （使）内爆：collapse inward,1
imposing,adj. 宏伟壮丽的：impressive,1
importune,v. 恳求; 迫切请求：urgent manner,1
impostor,n. 冒充者：assumes false identity,1
impotent,adj. 无生育能力的：unable to produce fruit #adj. 无力的; 无能的：lacking in power,1
imprecise,adj. 不精确的：not precise,1
impromptu,n. 即席的表演:done extemporaneously #adj. 即席的; 即兴的：without previous preparation,1
improvise,v. 即兴而作：perform with little or no preparation,1
imprudent,adj. 不明智的：lacking good judgment,1
impudent,adj. 放肆大胆的; 无礼的：boldness or disregard,1
impugn,v. 责难; 攻击; 抨击：attack as false,1
impuissance,n. 无权; 虚弱：lack of power,1
inadvertent,adj. 偶然发生的：by chance #adj. 疏忽的; 不留意的：unintentional lack of care,1
inalienable,adj. 不可剥夺的; 不能让与的：cannot be transferred,1
inane,adj. 空洞的：lacking significance,1
inanimate,adj. 无生命的：not living,1
inaugurate,v. 使就职：induct into an office #v. 开始：begin,1
incandescent,adj. 明亮灿烂的：bright #adj. 热情饱满的; 感情强烈的：zeal,1
incantation,n. 咒语：magic power,1
incarnate,adj. 化身的; 人性化的：bodily nature and form #v. 使（思想、理论）具体; 体现：constitute an embodiment,1
incendiary,n. 煽动者：person who stirs up #adj. 煽动性的：tending to inflame,1
incense,n. 芳香：pleasant smell #v. 激怒：extremely angry,1
inception,n. 开端; 开始：beginning,1
incessant,adj. 无间断的：without interruption,1
inch,n. 少量; 很短的距离：small degree #v. （使）慢慢移动：move slowly,1
inchoate,adj. 新生的; 才开始的：early stage #adj. 未完全成型的：imperfectly formed,1
incinerate,v. 将…烧成灰烬：burn to ashes,1
incipient,adj. 起初的; 初现的：beginning to come into being,1
incite,v. 煽动; 激起：provoke,1
inclement,adj. （天气等）恶劣的：lacking mildness #adj. 无情的; 残酷的：unmerciful,1
incogitant,adj. 考虑不周到的; 不体谅的：inconsiderate,1
incongruent,adj. 不全等的 #adj. 不一致的：not conforming,1
inconsequential,adj. 不合逻辑的：not following good reasoning #adj. 不重要的：no significance,1
incontrovertible,adj. 无可争议的：not open to question,1
incorrigible,adj. 不可救药的; 积习难改的：incapable of being corrected #adj. 无法管制的：impossible to control,1
incriminate,v. 归罪于：accuse of a crime,1
incubate,v. 孵化：cover and warm eggs #v. 帮助; 培养; 促进：aid,1
inculpate,v. 归罪于：incriminate,1
incursion,n. 入侵：hostile entrance,1
indelible,adj.（印记等）无法擦除的：impossible to remove #adj. 无法忘怀的：not easily forgotten,1
indemnity,n. （损害、伤害等的）保险赔偿：compensation,1
indict,v. 起诉; 控告：accuse,1
indifferent,adj. 公平的：impartiality #adj. （质量、档次等）中规中矩的; 一般的：average #adj. 不感兴趣的; 冷漠的：lack of interest,1
indigenous,adj. 土产的; 本地的：originating #adj. 与生俱来的; 先天的：innermost nature,1
indigent,adj. 贫穷的：lacking money,1
indispensable,adj. 必不可少的; 不可或缺的：impossible to do without,1
indoctrinate,v. 教育; 灌输思想：instruct,1
indolent,adj. 懒惰的：averse to activity,1
inducement,n. 动机; 刺激源：motive #n. 劝说; 游说：pleading with someone to accept,1
indulgent,adj. （对己）放纵的; （对他人）纵容的：given to indulgence,1
indurate,adj. 铁石心肠的; 冷酷无情的：a lack of sympathy #v. 使变硬：physically firm #v. 使习惯于（如艰苦或尴尬之境况）：withstand physical hardship,1
industrious,adj. 勤勉的：diligent,1
ineffable,adj. 难以表达的：incapable expressed,1
ineluctable,adj. 无法逃避的; 必然的：not to be avoided,1
inept,adj. 愚笨的; 荒谬的：lack of judgment #adj. 不恰当的; 不合时宜的：not appropriate #adj. 不称职的; 无能力的：incompetent,1
inert,adj. （人）懒惰缺乏活力的 #（物品）惰性的：sluggish;  deficient,1
inevitable,adj. 不可避免的; 必然的：incapable avoided,1
inexorable,adj. 无法劝阻的; 不为所动的：not persuaded,1
infamous,adj. 臭名昭著的：bad reputation,1
infatuate,v. 使迷恋：inspire unreasoning love,1
inferno,n. 大火：fire #n. 地狱：resembles hell,1
infiltrate,v. 秘密潜入：enter surreptitiously,1
infinite,adj. 无尽的; 无限的：no boundaries,1
infirm,adj. 虚弱的：weak in body #adj. 不果断的; 优柔寡断的：lacking firmness of will,1
inflame,v. 点燃; 燃烧：set on fire #v. 使加剧：more violent,1
infelicitous,adj. 不愉快的; 不幸的：unfortunate #adj. 不恰当的; 不合时宜的：not appropriate,1
influx,v. 涌入：coming in,1
infuse,v. 灌输; 使…充满：fill #v. 鼓舞：inspire,1
infuriate,v. 激怒：make furious,1
ingenious,adj. 聪明的; 有创造才能的：resourceful;  cleverness,1
ingenuity,n. 独创性; 创新性：inventive,1
ingenuous,adj. 天真纯朴的：lacking cunning #adj. 坦白的：straightforward,1
ingest,v. 摄入; 咽下：take into body,1
ingrained,adj. 本质的; 根深蒂固的：firmly established,1
ingratiating,adj. 讨人喜欢的：winning favor #adj. 逢迎的; 意在奉承的：gain favor,1
inherent,adj. 内在的; 本质的：essential,1
inimical,adj. 带有敌意的：hostility #adj. 危及某人利益的; 不利的：opposed to interests,1
inimitable,adj. 无法效仿的; 独特的：not imitated,1
iniquity,n. 邪恶; 不公正：immorality;  injustice,1
initiate,v. 创造; 发动促进：cause beginning #n. 刚入门的新手：person initiation,1
inkling,n. 轻微暗示; 小提示：slight indication #n. 略知：vague notion,1
innocuous,adj. 无害的：no injury #adj. 乏味的; 不会引起敌意的：not arouse,1
innovative,adj. 创新性的：introducing innovations,1
inquisitive,adj. 过分好奇的：inordinately curious,1
insensible,adj. 无知觉的：lost consciousness #adj. 漠不关心的：not responsive #adj. 粗俗的; 没品味的：lacking in refinement,1
insensitive,adj. 缺乏机智圆滑的; 缺乏社交技巧的：lacking tact #adj. 不敏感的; 麻木的：not responsive,1
insentient,adj. 无感觉的; 无知觉的：lacking perception #adj. 一知半解的; 略懂的：not having a deep understanding,1
insight,n. 深刻的理解：apprehending nature,1
insipid,adj. （食品）清淡无味的：lacking favor #adj. 平淡的; 无聊的：lacking interest,1
insolent,adj. 粗野的; 无礼的：rude,1
insouciant,adj. 无忧虑的; 不在乎的：free from concern,1
instate,v. 任命：establish rank,1
instigate,v. 煽动; 激起：urge forward;  stir up,1
instill,v. 慢慢滴入：enter #v. 灌输：impart,1
institute,v. 创立; 制定：establish #n. 机构：organization,1
insubordinate,adj. 不服从权威的：not submissive,1
insular,adj. （观念、想法等）孤立狭隘的：narrow provincial viewpoint,1
insulate,v. 使绝缘; 使隔离：detached situation,1
insurgent,n. 叛乱分子：opposes authority,1
intangible,adj. 无法感知的; 无形的：capable perceived,1
integral,adj. 构成整体所必需的：essential #adj. 完整的：not lacking any part,1
integrity,n. 正直：adherence moral #n. 完整性：being whole,1
intelligible,adj. 可理解的：being understood,1
intemperate,adj. 无节制的; 极端的; 不温和的：not temperate,1
intensify,v. 加强; 激化：make intense,1
inter,v. 埋葬：place in grave,1
intercessor,n. 调停者：mediates,1
interdict,v. 禁止：forbid #v. 阻止：stop;  seize or interrupt,1
interim,n. 中间过渡时期; 间隔：time between event #adj. 暂时的：for the time being,1
interlock,v. 连锁; 连结：joined closely,1
interminable,adj. 无尽头的：no end,1
intermittent,adj. 间歇的; 断断续续的：not continuous #adj. 不定期的：lacking regularity,1
interregnum,n. 过渡期：break,1
interrogate,v. 质问; 审问：question formally,1
intimate,adj. 有紧密联系的; 亲密无间的：close association #adj. 不为人知的：not known #n. 密友：person who has a strong liking #v. 迂回地交流; 间接地沟通：communicate indirectly,1
intimidate,v. 威吓：frighten,1
intoxicant,n. 使人陶醉的东西（尤指酒精饮料）：intoxicates,1
intransigent,adj. 不妥协的; 固执的：refusal to compromise,1
intrepid,adj. 无畏的：resolute fearlessness,1
intrigue,n. 阴谋：a secret plan #v. 激起…的兴趣：arouse curiosity,1
intrinsic,adj. 固有的; 内在的：essential,1
intuitive,adj. 直觉的：by intuition,1
inundate,v. 淹没：cover with flood,1
inure,v. 使习惯接受不好的东西：accustom #v. 使坚强：withstand physical hardship,1
invective,adj. 侮辱性的：characterized by insult,1
inveigh,v. 激烈抗议; 表示强烈不满：protest vehemently,1
inveigle,v. 诱骗：win over by coaxing,1
inventory,n. 存货清单：list all goods #n. （包含要点的）简介：short statement,1
inveterate,adj. 积习的：firmly established ,1
invidious,adj. 惹人反感的：cause discontent #adj. 羡慕嫉妒恨的：resentment of another’s possessions,1
invigorate,v. 使精神; 使强壮; 鼓舞激励：impart vigor,1
invincible,adj. 不可战胜的; 不可超越的：incapable conquered,1
invoke,v. 实施：put into effect #v. 产生; 造成：be the cause,1
irascible,adj. 易怒的：easily provoked anger,1
irate,adj. 极其愤怒的：extremely angry,1
iridescent,adj. 五颜六色的：lustrous colors,1
irk,n. 令人烦恼的事物：source of irritation #v. 使烦恼; 使厌倦：irritating,1
ironclad,adj. 非常坚固的; 坚不可摧的：unbreakable,1
irradicable,adj. 不能根除的：impossible destroy,1
irreducible,adj. （数）不可约分的：incapable factored,1
irrigate,v. 灌溉：supply water #v. 冲洗：flush,1
irritate,v. 刺激; 惹恼：provoke anger,1
issue,n. （有争议的）话题; 议题：matter that is in dispute #v. 发布（期刊）等：produce and release #v. （使）流出：flow out,1
jabber,v. 快而不清楚地说：talk rapidly;  indistinctly,1
jaded,adj. 疲惫的：depleted in strength #adj. 厌倦的; 没兴趣没热情的：patience exhausted,1
jape,v. 嘲弄：mockingly,1
jargon,n. 行业术语：specialized or technical language,1
jarring,adj. 刺耳的：discordant #adj. 震惊的：strong emotional reaction,1
jaundice,n. （因嫉妒或厌世而产生的）偏见：bias,1
jaunty,adj. 轻快的; 活泼的：sprightly,1
jejune,adj. 无趣乏味的：not interesting #adj. 幼稚的：annoying qualities children,1
jettison,v. 丢弃; 投弃：cast,1
jeopardy,n. 危险： risk;  danger,1
jest,n. 轻浮的态度; 戏谑：frivolous,1
jibe,v. 意见一致：agree,1
jingoist,n. 极端爱国激进分子（通常表现为好战的对外政策）：extreme nationalism belligerent,1
jitters,n. 紧张; 不安：panic;  nervousness,1
jocular,adj. 搞笑的; 欢乐的：joking;  playful,1
jocund,adj. 欢快的; 高兴的：sprightly lighthearted,1
jog,v. 慢跑：movement exercise #v. 唤起：rouse,1
jolt,v. 突然移动：move sudden #v. 惊吓：unpleasant surprise,1
jot,v. 简要记录：write briefly,1
jovial,adj. 愉快的：good-mannered;  jollity;  conviviality,1
jubilant,adj. 喜悦的：joyful,1
judicious,adj. 明智的; 慎重的：judgment prudent,1
juggernaut,n. 无法阻挡的力量的; 摧毁一切的强大力量：overwhelming force,1
ken,n. 视野范围：vision #v. 知道; 了解（人或物）：know,1
kidnap,v. 绑架勒索：detain unlawful force,1
kindle,v. 点燃：set fire;  ignite,1
kindred,adj. 类似的 #adj. 具有相似或相近的起源、本性或性质的：similar origin,1
knack,n. 诀窍; 聪明的做法：clever,1
knead,v. 揉捏; 塑造：shape by folding,1
knit,v. 编织（纱线）：interlacing yarn with needles #v. 连接; 联系：join closely,1
knotty,adj. 多结的; 复杂的; 困难的：full of difficulties complications,1
kudos,n. 名望; 名声：fame #n. 夸奖; 赞扬：acclaim or praise,1
labile,adj. 易变的; 不稳定的：unstable,1
laborious,adj. 勤奋的：industrious #adj. 费力的：long;  hard work,1
labyrinthine,adj. 迷宫似的; 复杂曲折的：extremely complex structure,1
lacerate,v. 使非常痛苦：cause pain,1
lackluster,adj. 黯淡无光泽的：lacking brightness,1
laconic,adj. 简洁的（以至于显得粗鲁或难以理解的）：minimum of words;  concise,1
lachrymose,adj. 催人泪下的; 悲伤的：mournful,1
lambaste,v. 严厉斥责：scold sharply,1
lament,n. 悼词：composition grief #n. 抱怨：resentment #v. 为…哀悼; 表达痛苦或遗憾：express sorrow,1
lamentable,adj. 值得惋惜的; 悲哀的：deplorable,1
lampoon,n. 讽刺：harsh satire,1
languid,adj. 没精打采的; 虚弱的：lacking energy,1
languish,v. 变得衰弱：become feeble,1
languor,n. 懒惰：inertness #n. 衰弱：weakness;  weariness,1
lank,adj. 细长瘦弱的：long lean #adj. 不僵硬的; 柔软松弛的：limp;  not stiff,1
lapse,n. 小过失：slight error #v. 结束; 终止：end,1
largesse,n. 捐赠物：without expectation of a return #n. 慷慨：liberality,1
lash,n. 击打：hard strike #v. 猛击; 撞击：strike with force #v. 捆扎：bind,1
